249622000,cargo,ABERDEEN 
249647000,cargo,WILSON GHENT 
249648000,cargo,MARICHRISTINA 
249666000,passenger,CELEBRITY ECLIPSE 
249689000,tanker-hazardb,NORTHSEA LOGIC 
249701000,unknown,ATLANTIS ANDAMAN 
249702000,tanker-hazardb,ATLANTIS ANTIBES 
249704000,tanker-hazardb,SICHEM CROISIC 
249719000,cargo,KARYSTOS 
249720000,cargo,WILSON LEER 
249772000,cargo,WILSON BRUGGE 
249803000,tanker,NIKE 
249813000,tanker-hazardb,YM NEPTUNE 
249837000,cargo-hazarda(major),CAP BIZERTA 
249849000,cargo,WILSON LEITH 
249879000,cargo,WILSON BRAKE 
249890000,cargo,KOM 
249891000,tanker,MARTE 
249895000,cargo,AROSA 
249909000,cargo,TYSLA 
249910000,cargo,WILSON TEES 
249911000,tanker,DUZGIT HARMONY 
249944000,cargo,YANNIS GORGIAS 
249955000,tanker-hazardb,PALCHEM 1 
249957000,tanker-hazardb,YM PLUTO 
249959000,tanker,BESIKTAS ORIENT 
249960000,tanker-hazardb,ATLANTIS ALHAMBRA 
249963000,cargo,CYGNUS 
249972000,cargo,LENA 
249993000,tanker,BESIKTAS PERA 
250000040,cargo,ARKLOW RAINBOW 
250000144,cargo,ARKLOW WILLOW 
250000444,cargo,ARKLOW REBEL 
250000817,cargo,ARKLOW FAME 
250000818,cargo,ARKLOW FAITH 
250000870,fishing,ANTARCTIC 
250000962,cargo,ARKLOW ROGUE 
250000963,cargo,ARKLOW FORTUNE 
250000964,cargo,ARKLOW FLAIR 
250001109,cargo,ARKLOW RAVEN 
250001268,cargo,ARKLOW RAIDER 
250001396,cargo,ARKLOW FREEDOM 
250001594,cargo,ARKLOW FUTURE 
250002012,cargo,ARKLOW MARSH 
250002033,cargo,ARKLOW FALCON 
250002286,cargo,ARKLOW FIELD 
250002434,cargo,ARKLOW MOOR 
250002443,cargo,ARKLOW FOREST 
250002688,cargo,HUELIN DISPATCH 
250002821,cargo,ARKLOW MUSE 
250002887,cargo,ARKLOW SPIRIT 
250002903,cargo,ARKLOW SPRAY 
250016000,cargo,ARKLOW RACER 
250502000,cargo,ARKLOW WAVE 
250506000,cargo,ARKLOW WIND 
250515000,cargo,ARKLOW ROVER 
253023000,cargo,WILHELMINE 
253202000,cargo-hazarda(major),E.R.PUSAN 
253215000,cargo-hazarda(major),MSC MIRA 
253217000,tanker-hazardb,DONIZETTI 
253225000,tug,ROXANE Z 
253256000,cargo-hazarda(major),MSC ANTARES 
253279000,tanker,OTHELLO 
253295000,tanker,TRAVIATA 
253414000,other,FERNAO DE MAGALHAES 
253418000,tanker,FIDELIO 
253437000,tanker,CIMIL 
255786000,cargo,IVAN 
255801480,cargo,AUTOSKY 
255801490,cargo,AUTOSUN 
255801540,cargo,AUTOSTAR 
255801550,cargo,AUTOPREMIER 
255801560,cargo,AUTOPRIDE 
255802380,cargo,ANGON 
255802940,tanker-hazardc(minor),M/V MATTHEW 
255802950,tanker,LUKE 
255803350,cargo,ADIANTE 
255803360,cargo,CUERA 
255803540,tanker-hazarda(major),COVADONGA 
255803560,tanker,M/T NARCEA 
255803880,tanker,HARBOUR FASHION 
255803890,cargo,FEHN COURAGE 
255804340,tanker-hazardb,HARBOUR PIONEER 
255804740,tanker,MONTESTENA 
255804890,tanker,RHONESTERN 
255804960,tanker,WEICHSELSTERN 
255805250,tanker,LIESEL ESSBERGER 
255805340,tanker,ELLEN ESSBERGER 
255805370,tanker-hazarda(major),AMALIE ESSBERGER 
255805450,cargo,LA SURPRISE 
255805550,unknown,AFRICAN WIND 
255805557,cargo-hazarda(major),ALANA 
255805569,cargo-hazarda(major),MSC PARIS 
255805580,cargo,JPO AQUARIUS 
255805595,cargo-hazarda(major),MAERSK KOTKA 
255805596,cargo-hazarda(major),MAERSK KLEVEN 
255805615,cargo,AZURIT 
255805617,cargo,MSC CAROUGE 
255805620,cargo,GERDT OLDENDORFF 
255805627,cargo,ANNAMARIE 
255805661,cargo,SCHUBERT 
255805662,cargo,CARLOTA BOLTEN 
255805679,unknown,BF TIMARU 
255805684,cargo,AMAZONIT 
255805691,cargo,DRAGONERA 
255805693,cargo,CHOPIN 
255805694,cargo,ALESIA 
255805696,cargo-hazarda(major),CAP SAN MARCO 
255805697,cargo,BF CALOOSA 
255805698,cargo-hazarda(major),CAP SAN NICOLAS 
255805699,cargo-hazarda(major),CAP SAN LORENZO 
255805701,cargo,AFRICAN RIVER 
255805759,cargo,MARIA P 
255805763,cargo-hazarda(major),OPDR CADIZ 
255805765,cargo,GISELA OLDENDORFF 
255805770,cargo,BALTIC WINTER 
255805785,cargo,ATLANTIC WINTER 
255805802,cargo,ALIDA 
255805806,cargo-hazarda(major),JUDITH BORCHARD 
256000826,pleasurecraft,LADAGIO 
256016000,cargo,KAIE 
256041000,cargo,ATLANTIC PROJECT II 
256075000,cargo,PERFORMANCE 
256093000,tanker,SIGNAL MAYA 
256096000,tanker-hazardb,ALEYNA MERCAN 
256107000,cargo,ZEYNALABDIN TAGIYEV 
256122000,tanker,ACACIA NOIR 
256123000,tanker-hazardb,CROWN II 
256137000,tanker,MISS MARINA 
256139000,tanker-hazardb,ICDAS-11 
256151000,tanker-hazardb,ICDAS-09 
256202000,cargo,MAGANARI 
256208000,passenger,SAGA SAPPHIRE 
256210000,tanker,MARVEA 
256213000,cargo-hazarda(major),CMA CGM THAMES 
256219000,cargo,EDWARD OLDENDORFF 
256243000,tanker,B GAS SUPERIOR 
256275000,tanker,MINITANK FIVE 
256279000,cargo,ABYO OPRAH 
256284000,cargo,ADELINE 
256291000,cargo,BSLE TERESA 
256295000,cargo,KAILI 
256304000,cargo-hazarda(major),CMA CGM AUCKLAND 
256320000,pleasurecraft,YERSIN 
256323000,cargo,H.CAN 
256341000,cargo,KADRI 
256345000,cargo,PAOLA 
256350000,cargo,PERSENK 
256371000,cargo,JANET 
256389000,cargo,ELSEBETH 
256391000,tanker-hazarda(major),RED GARNET 
256396000,tanker,ARCTIC BAY 
256433000,cargo,ORIENT CHAMPION 
256442000,tanker,SICHEM RUBY 
256451000,cargo,BRITANNICA HAV 
256462000,tanker-hazarda(major),SIKINOS 
256465000,tanker,HAFNIA ANE 
256483000,tanker,BEGIM ASLANOVA 
256491000,tanker,JADE 
256494000,tanker-hazardd(recognizable),ANGLEVIKEN 
256495000,tanker,BALTIC FROST 
256503000,cargo,SEASTRENGTH 
256509000,cargo,TIP EMDEN 
256516000,cargo,TIP HELSINKI 
256517000,cargo,TIP LEER 
256518000,tanker,OLGA GOLOVUSHKINA 
256522000,cargo,JULIANA 
256530000,other,HIGHLAND ROVER 
256531000,unknown,TIP STOCKHOLM 
256536000,cargo,TIP COPENHAGEN 
256537000,cargo,TIP OSLO 
256550000,tanker,AGIOS GERASIMOS 
256553000,tanker,MINERVA MEDITERRANEA 
256582000,cargo,ISMAYIL SHIKHLY 
256610000,cargo,RED FIN 
256619000,tanker-hazardb,MEDKEM TWO 
256631000,cargo,KAMBOS 
256639000,cargo-hazarda(major),OELAND 
256645000,tanker-hazardd(recognizable),HAPPY BRIDE 
256656000,tanker,SULPHUR GENESIS 
256662000,cargo,WOOLLOOMOOLOO 
256668000,cargo,MADEIRA 
256673000,tanker,POET QABIL 
256687000,cargo,CMA CGM SAMSON 
256689000,cargo,AZOV COAST 
256696000,tanker,CITRON 
256713000,cargo,ZINA 
256714000,tanker-hazarda(major),BLACK STAR 
256716000,tanker,SILENT 
256732000,tanker,HELLAS POSEIDON 
256739000,cargo,EVANTHIA 
256743000,cargo,ORIENT ALLIANCE 
256755000,tanker,MT SCALI DEL PONTINO 
256765000,tanker,STRAITVIEW 
256784000,tanker,MT BOMAR MARS 
256790000,tanker,PATARA 
256802000,tanker,CHEMICAL MASTER 
256819000,cargo,IOLCOS DESTINY 
256838000,tanker,LILLO SWAN 
256858000,cargo-hazardb,MSC ATHENS 
256871000,cargo-hazardd(recognizable),MSC ATHOS 
256878000,passenger,SAGA PEARL II 
256891000,cargo,AMISOS 
256892000,cargo,LA PARTENAIS 
256900000,cargo,IOLCOS AMBITION 
256902000,tanker,CIELO DI ULSAN 
256908000,cargo,STAR II 
256909000,tanker,IRON POINT 
256910000,cargo,PRIDE 
256914000,tanker,MUGAN 
256915000,cargo,DACC EGEO 
256919000,cargo,V DUE 
256934000,tanker,NORDIC THERESA 
256951000,cargo,WILSON MOSEL 
256953000,cargo,WILSON ELBE 
256956000,cargo,KERTU 
256984000,tanker,NORA 
256992000,tanker,HENDA 
256995000,tanker,STEEL 
256996000,tanker,BOMAR SEDNA 
257022000,other,OCEANIC SIRIUS 
257077000,tanker,MT DOLVIKEN 
257082000,tanker,YARA EMBLA 
257206000,tanker,YARA GERDA 
257348000,cargo,SPAR NEPTUN 
257366000,cargo,HOEGH ST. PETERSBURG 
257374000,tanker-hazardb,LATANA 
257375000,tanker,FALKANGER 
257408000,cargo,HOEGH TOKYO 
257411000,other,OLYMPIC HERA 
257461000,tug,HAVILA JUPITER 
257519000,tanker,STEN BALTIC 
257526000,tanker-hazardb,JO ILEX 
257532000,cargo,STAR ISMENE 
257536600,other,KORSNESFISK 
257556000,cargo,SPAR MIRA 
257565000,cargo,TAMESIS 
257672000,cargo,TARAGO 
257674000,other,HOEGH BEIJING 
257689000,cargo-hazarda(major),ANTARES 
257694000,tanker,CLIPPER JUPITER 
257713000,cargo,HOEGH TRIDENT 
257721000,tanker,STAVANGER EAGLE 
257722000,tanker,SKS DEE 
257739000,tanker,ARCTIC PRINCESS 
257742000,tanker,ARCTIC LADY 
257758000,cargo,TAMERLANE 
257772000,tanker,STAVANGER BREEZE 
257774600,passenger,M/F UTNE 
257806000,fishing,HOLMOY 
257844000,cargo,STAR LIMA 
257856000,tanker,JO PINARI 
257861700,unknown,EVA ELISABETH
257864000,other,HOEGH TARGET 
257885000,tanker,JO PROVEL 
257891000,cargo,SPAR PYXIS 
257936000,tanker,JO ROWAN 
257983000,tanker,ANNELEEN KNUTSEN 
258060000,other,OLYMPIC ZEUS 
258075000,cargo,SPAR APUS 
258088080,sailingvessel,SANTA CRUZ
258176140,sailingvessel,M/S BIFALL
258193070,sailingvessel,NORITA
258202000,tug,BB TROLL 
258285840,sailingvessel,C EST NOUS!
258316000,cargo-hazarda(major),NOR FEEDER 
258373000,sailingvessel,CHRISTIAN RADICH 
258527000,other,STRIL MAR 
258614000,other,SONGA EQUINOX 
258640000,tanker-hazardd(recognizable),CLIPPER NEPTUN 
258645000,tanker-hazardd(recognizable),CLIPPER  HERMES 
258669000,tanker-hazardd(recognizable),CLIPPER HERMOD 
258681000,cargo,BIMI 
258682000,tanker,SOLVIKEN 
258692000,tanker,KRONVIKEN 
258702000,tanker,WILFORCE 
258734000,cargo,STAR JAVA 
258769000,passenger,HARDINGEN SR. 
258859000,other,WORLD PERIDOT 
258926000,tanker,JO ACER 
258932000,passenger,FRAM 
258975000,cargo,HOEGH JEDDAH 
258977000,cargo,HOEGH JACKSONVILLE 
258995000,other,WORLD OPAL 
259004000,tanker-hazarda(major),SKS DOYLES 
259019000,militaryops,NATO WARSHIP M343 
259095000,tanker,CHAMPION TIDE 
259298000,other,OLYMPIC CANYON 
259709000,cargo,HOEGH MANILA 
259756000,tanker-hazardb,BOW CEDAR 
259759000,tanker,YARA GAS 3 
259787000,tanker-hazarda(major),BOW SKY 
259848000,cargo,HAWK 
259873000,other,VIKING POSEIDON 
259897000,tanker,CLIPPER VIKING 
259917000,other,HOEGH MAPUTO 
259927000,tanker-hazardb,BOW FLORA 
259936000,tanker,STAV VIKING 
259956000,tanker,SKS TORRENS 
259985000,tanker,SKS DEMINI 
259999000,tanker,LYNDA VICTORY 
261000290,sailingvessel,FRYDERYK CHOPIN 
261015190,sailingvessel,AMARANT
261019830,unknown,STARY BOCIAN 3
261023620,sailingvessel,ERRISLANNAN
261026040,sailingvessel,GEE WIZ
261028320,sailingvessel,LAZY BEACH BY M.C.
261029680,sailingvessel,CAROL
261031010,pleasurecraft,RAW ONE
261031080,sailingvessel,LE QUY DON 
261513000,pleasurecraft,LADY DANA 44
262007000,cargo,BAR      : 
264900301,tug,LRS EUROPA 
265755730,pleasurecraft,MY FLOWER
265756690,sailingvessel,S/Y TARANTELLA
265757060,sailingvessel,VIXEN
265758190,sailingvessel,RAN
265771000,fishing,RINDI
265884000,cargo,UNDINE 
266009000,tanker,BITFLOWER 
266209000,tanker,BIT OKLAND 
266210000,cargo,OTELLO 
266259000,cargo,FEDORA 
266260000,cargo,FAUST 
266263000,sailingvessel,ELIDA V 
266273000,tanker,EXCELLO 
266283000,cargo,OBERON 
266338000,cargo,FIGARO 
266420000,tanker,SOLERO 
266421000,tanker,SOLANDO 
269013000,tanker,SAN PIETRO 
269045000,cargo,GENERAL GUISAN 
269056000,cargo,CURIA 
269057000,cargo,CELINE 
269059000,cargo,GLARUS 
269076000,cargo,SCL BASILEA 
269101930,pleasurecraft,FLYING SWISS V
269103970,unknown,SAPMA
269107530,sailingvessel,ALETA AZUL
269116000,pleasurecraft,TURANOR PLANET SOLAR
269157000,sailingvessel,GINGEMBRE
269666000,cargo,MARTIGNY 
269669000,cargo,SCL ANITA 
269675000,tanker,SCT MONTE ROSA 
269837000,cargo,ROMANDIE 
269868000,cargo,SCL AKWABA 
271000021,cargo,RIZA SONAY 
271000303,cargo,DOST 1 
271000656,cargo,BAKU 
271000818,tanker,BESIKTAS DARDANELLES 
271000835,cargo,KARSIYAKA 
271000876,cargo,NURI SONAY 
271000929,cargo,GUNDEM 3 
271000985,cargo,M/V OFMAR 
271002564,cargo,DIAMOND CANAKKALE 
271002613,tanker,OTTOMAN EQUITY 
271040029,tanker-hazarda(major),DICLE DENIZ 
271040319,cargo,KARSOY 
271040407,cargo,INCE KARADENIZ 
271040594,cargo,EFENDI BABA 
271042511,cargo,DN VATAN 
271042520,tanker,OTTOMAN INTEGRITY 
271042556,cargo,SERRA ATASOY 
271042566,cargo,ULUSOY 11 
271042763,cargo,M\V LADY SERRA 
271042960,cargo,LADY BEGUM 
271043399,tanker-hazardb,ANZER 
271043415,cargo,SAKARYA 
271043468,cargo,BURHAN DIZMAN 3 
271043681,cargo,M/V ADATRANS 
271043758,cargo,FUAT BEY 
271043776,tanker,DUZGIT DIGNITY 
271043873,tanker-hazardc(minor),PARSA 
271044120,cargo,GULF ANGEL 
273111000,cargo,MEKHANIK TYULENEV 
273112800,cargo,MEKHANIK FOMIN 
273113600,cargo,MEKHANIK KOTTSOV 
273113800,cargo,MEKHANIK SEMAKOV 
273114000,cargo,MEKHANIK PUSTOSHNYY 
273114600,cargo,MEKHANIK BRILIN 
273114700,cargo,MEKHANIK YARTSEV 
273115700,cargo,MEKHANIK MAKARIN 
273116000,cargo,MEKHANIK KRASKOVSKIY 
273132200,cargo,PETR VELIKIY 
273310950,cargo,RUSICH-7 
273322500,cargo,SOVETSKAYA RODINA 
273330943,cargo,CHAROITE 
273333440,cargo,AGATE 
273333650,cargo,MALACHITE 
273334000,cargo,SUOYARVI 
273334240,cargo,SERDOLIK 
273334930,cargo,ARESSA 
273335000,cargo,TULOS 
273337230,cargo,SEVERNAYA ZEMLYA 
273337950,cargo,PIONER 
273338000,cargo,KOVERA 
273338250,cargo,GEORGIY USHAKOV 
273338310,cargo,ZAPOLYARYE 
273338540,cargo,LAZURITE 
273339540,cargo,ONIKS 
273339840,cargo,NEPHRITE 
273348830,cargo,LETNIY BEREG 
273350190,cargo,NEVA-LEADER 3 
273351360,cargo-hazardb,RUSICH-8 
273353680,cargo,YASHMA 
273354040,cargo,RUSICH-11 
273356870,cargo,ESENIYA 
273357260,cargo,RUSICH-6 
273358260,cargo,SVYATITEL ALEKSIY 
273358930,cargo,AMETHYST 
273362290,cargo-hazarda(major),LADA 
273363000,cargo,SORMOVSKIY-3063 
273376520,tug,TAURUS 
273385040,tug,GRUMANT 
273385430,cargo,ALEKSANDR SIBIRYAKOV 
273413060,cargo,SEG 
273546520,sar,YANTAR  
275344000,cargo,LIVA GRETA 
275346000,militaryops,NATO WARSHIP M-06 
275457000,cargo,RIX FLEVO 
275467000,cargo,FEHN COURAGE 
276700000,militaryops,NATO WARSHIP M313 
277312000,cargo,ANDROMEDA 
277324000,cargo,AFALINA 
277329000,cargo,ROMUVA 
277330000,fishing,MARGIRIS 
277334000,cargo,ARINA 
277391000,cargo,KLAIPEDA 
303417000,cargo,MAERSK KENTUCKY 
304001000,cargo,MARC 
304010168,cargo,RYSUM 
304010228,cargo,PAULA 
304010290,cargo,CLAVIGO 
304010417,cargo,DORNUM 
304010444,cargo,JEROME H. 
304010483,cargo,COUNTESS ANNA 
304010549,cargo,PILSUM 
304010767,cargo,RHEINFELS 
304010779,cargo,OSLO 
304010806,cargo,LANGELAND 
304010859,cargo,PAMIR 
304010860,cargo,POMMERN 
304010867,cargo,TALLIN 
304010909,cargo,PATRIA 
304010915,cargo,JACARANDA 
304010916,cargo,RMS NEUDORF 
304010973,cargo,CHRISTINE 
304010986,cargo-hazardd(recognizable),MV GULF BLUE 
304010995,cargo,FULDA 
304010998,cargo,GULF EXPRESS 
304011009,cargo,BOUNDER 
304011029,cargo,DELIA 
304013000,cargo,WES SONJA 
304014000,cargo,WES MONICA 
304021000,cargo,HELENE G 
304030000,cargo,NIKLAS 
304031000,cargo,ACTIVE 
304036000,cargo,HAV PIKE 
304037000,cargo,NORJAN 
304041000,cargo,ELENA 
304042000,cargo,MARIO 
304043000,cargo,BBC VOLGA 
304046000,cargo,SPANACO LOYALTY 
304047000,cargo,KARINA 
304050000,unknown,GRIFTBOR 
304050635,tanker-hazarda(major),ALPHAGAS 
304050636,tanker,BETAGAS 
304050840,tanker,OMEGAGAS 
304053000,cargo,MIA 
304054000,cargo,CLARA 
304055000,cargo,FRIEDA 
304057000,cargo,WILSON HUELVA 
304059000,cargo,ANTON 
304060000,cargo,PATRICK 
304062000,cargo,LEHMANN SPRINTER 
304079000,cargo,HERMAS 
304080796,cargo,ANNEMIEKE 
304080808,cargo,LENA J 
304081024,cargo,ANNEGRET 
304088000,cargo,AVEIRO 
304089000,cargo,FOKKO UKENA 
304091000,cargo,HC JETTE-MARIT 
304092000,cargo,WES NICOLE 
304099000,cargo,CELINA 
304117000,tanker,MOZART 
304137000,cargo,SUDKAP 
304146000,cargo,KARIN LEHMANN 
304153000,cargo,RMS RHENUS 
304154000,cargo,RMS LAGONA 
304183000,cargo,HC BEA-LUNA 
304201000,cargo,PEX 
304214000,cargo,WERRA 
304226000,cargo,WILSON CARONTE 
304228000,cargo,PASADENA 
304234000,cargo,LEHMANN VIKING 
304239000,cargo,PARMA 
304270000,tanker,DELTAGAS 
304271000,tanker,GAMMAGAS 
304293000,cargo,PETERSBURG 
304302000,cargo,WILSON CORPACH 
304346000,cargo,RMS RATINGEN 
304352000,cargo,HEINRICH G. 
304407000,cargo,ULRIKE G. 
304443000,cargo,THORCO CASSIOPEIA 
304448000,cargo,APOLLO    LYNX 
304469000,cargo,EIDER 
304488000,cargo,EVA MARIA MUELLER 
304498000,cargo,KRUCKAU 
304503000,cargo,AJOS G 
304511000,cargo,RMS LAAR 
304519000,cargo,BLUE BAY 
304520000,cargo,EGON W 
304523000,cargo,BLUE DRAGON 
304543000,cargo,BBC URSA 
304577000,cargo,ANNETTE 
304611000,cargo,FAABORG 
304627000,cargo,ARLAU 
304628000,cargo,RODAU 
304636000,cargo,LISANNA 
304653000,cargo,MARCHICORA 
304655000,cargo,ELBETOR 
304662000,cargo,HOLSTENTOR 
304665000,cargo,BURGTOR 
304669000,cargo,KREMPERTOR 
304677000,cargo,ALESSANDRA LEHMANN 
304679000,cargo,M/V BBC CAMPANA 
304682000,cargo,MAGDALENA 
304690000,cargo,MUHLENAU 
304691000,cargo,HANSEATIC SPIRIT 
304719000,cargo,MARNE 
304724000,cargo,NORDANA EMILIE 
304738000,cargo,ALLER 
304739000,cargo,PRIWALL 
304743000,cargo,NOTOS 
304785000,cargo,LEINE 
304786000,cargo,GLEN 
304789000,cargo,NORDANA EMMA 
304791000,cargo,RMS BAERL 
304797000,cargo,SUDERAU 
304805000,cargo,CREMONA 
304817000,cargo,OSTENAU 
304839000,cargo,BEKAU 
304840000,cargo,BRAMAU 
304843000,cargo,TIM-S. 
304844000,cargo,JULE 
304851000,cargo,SLOMAN PROVIDER 
304868000,cargo,AMBER 
304869000,cargo,BBC NEVADA 
304880000,cargo,LINNAU 
304881000,cargo,BBC AFRICA 
304903000,cargo-hazarda(major),MAGNUS F 
304905000,cargo,SEA EMS 
304908000,cargo,THORCO ATTRACTION 
304922000,cargo-hazarda(major),JORK RIDER 
304924000,cargo,TUPERNA 
304926000,other,STEINAU 
304927000,cargo,LUHNAU 
304932000,cargo,STAPELMOOR 
304954000,cargo,AQUILA J 
304962000,cargo-hazarda(major),BUXTEHUDE 
304993000,cargo-hazarda(major),ADELHEID-S. 
304994000,cargo,DRAGO J 
304995000,cargo,SIRIUS 
305001000,cargo-hazarda(major),SLIDUR 
305003000,cargo,AKELA 
305018000,cargo,MARC-ANDRE 
305040000,cargo,WES FINJA 
305046000,cargo,MV THORCO HILDE 
305059000,cargo,JEVENAU 
305062000,cargo,FANFARE 
305067000,cargo,LIANNE 
305098000,cargo,BBC AMAZON 
305102000,cargo,HC NATALIA 
305113000,cargo,HC EVA MARIE 
305119000,cargo,WILSON VIGO 
305122000,cargo,KOSSAU 
305123000,cargo,OHLAU 
305137000,cargo,CABRERA 
305148000,cargo-hazarda(major),KARIN SCHEPERS 
305162000,cargo,WILSON VIVERO 
305164000,cargo,FRAUKE 
305166000,cargo,ELKE W 
305168000,cargo,FORESIGHT 
305175000,cargo,LIFTER 
305176000,cargo,CELIA 
305178000,tanker,THETAGAS 
305187000,cargo,INDUSTRIAL DART 
305188000,cargo,FLEX KESTON 
305190000,cargo,ALINE 
305211000,cargo,NORMED ANTWERPEN 
305212000,cargo,MARTHA 
305219000,cargo,BLUE PHANTOM 
305223000,cargo,FORTITUDE 
305229000,cargo,LADY MARY 
305236000,cargo,BERUM 
305240000,cargo,BBC KWIATKOWSKI 
305246000,cargo,BBC OHIO 
305253000,other,SHANTI 
305259000,cargo-hazarda(major),MANFRED 
305260000,cargo-hazarda(major),SOPHIA 
305261000,cargo,ODER 
305262000,cargo,NARWA 
305263000,cargo,NEWA 
305264000,cargo,WARNOW 
305272000,cargo,ELBFEEDER 
305279000,cargo,ROVA STONES 
305293000,cargo,PETKUM 
305294000,cargo,RMS RUHRORT 
305301000,cargo,BELIZIA 
305315000,cargo,THORCO CHALLENGER 
305330000,cargo,VALENTINA 
305333000,cargo,PEMBA 
305335000,cargo,RMS RAHM 
305342000,cargo,AMELAND 
305351000,cargo,COMBI DOCK III 
305356000,tug,FAIRPLAY 33 
305364000,cargo,TIWALA 
305370000,cargo,CAROLIN G. 
305379000,cargo,CLARE CHRISTINE 
305381000,cargo,FLEX  EMDEN 
305384000,cargo,HOLLUM 
305389000,tug,PEGASUS 
305392000,cargo,BBC KIMBERLEY 
305393000,cargo,CECILIA 
305394000,cargo,ONEGO CAPRI 
305395000,cargo,ONEGO PONZA 
305396000,cargo,UBC MOIN 
305412000,cargo-hazarda(major),ICE CRYSTAL 
305444000,cargo,JOY 
305470000,cargo,RIKE 
305476000,cargo,KARION 
305486000,cargo,TRINE 
305493000,cargo,ANMARE 
305497000,cargo,WILSON AMSTERDAM 
305500000,cargo,BOTNIA 
305502000,cargo,BIRGIT G. 
305506000,cargo,LANGENESS 
305511000,cargo,BBC BERGEN 
305512000,cargo,BBC BANGKOK 
305523000,cargo,MEDITERRANEAN SEA 
305526000,cargo,BOMAR MOON 
305527000,cargo,M/V BLUE CARMEL 
305545000,cargo,HHL VENICE 
305546000,cargo,THORCO AVANTGARDE 
305555000,cargo,MARAS 
305562000,cargo,PERU 
305565000,cargo,BLUE NOTE 
305566000,cargo,BLUE TUNE 
305573000,cargo,TINSDAL 
305590000,cargo,BBC SEINE 
305594000,cargo,SIMBA 
305599000,cargo,MARCOLORADO 
305600000,cargo,LAURA ANN 
305612000,cargo,HEINZ G. 
305616000,cargo,ESBJERG 
305627000,cargo,JOHANNE 
305631000,cargo,OSTBENSE 
305633000,cargo,NBP TRADER 
305639000,cargo,HELEN ANNA 
305648000,cargo-hazarda(major),PHOENIX J 
305652000,cargo,JOHANNA DESIREE 
305653000,cargo,FEHN LIGHT 
305659000,cargo,AFRICAN FOREST 
305671000,cargo,GRONA AALSUM 
305672000,cargo,GRONA BIESSUM 
305674000,cargo,NBP ISLAND 
305676000,cargo,NBP CARRIER 
305677000,cargo,NBP VOYAGER 
305679000,cargo,HHL CONGO 
305681000,cargo,ARNE 
305685000,cargo,M/V ARSLAN 1 
305706000,cargo,ANETTA 
305709000,cargo-hazarda(major),LISA 
305711000,cargo,EMSDOLLART 
305714000,cargo,NBP STEAMER 
305716000,cargo,NBP LINER 
305729000,cargo,BBC BELEM 
305730000,cargo,BBC BALBOA 
305733000,cargo,NIKLAS G. 
305736000,cargo,WES JANINE 
305737000,cargo,SLOMAN DISCOVERER 
305738000,cargo,SLOMAN DISPATCHER 
305740000,cargo,RAN J 
305753000,cargo,KINGFISHER 
305757000,cargo,BBC KIBO 
305758000,cargo,MANDRAGA 
305760000,cargo,TELAMON 
305767000,cargo,HC MELINA 
305770000,cargo,EMSTIDE 
305771000,cargo,EMSWAVE 
305772000,cargo,STADE 
305777000,cargo,MONTE 
305781000,cargo,SUN BIRD 
305786000,cargo,WILSON DUNMORE 
305794000,tanker-hazardd(recognizable),ZETAGAS 
305810000,cargo,PELEUS 
305815000,cargo,SVENJA 
305820000,tug,CENTAURUS 
305822000,cargo,THORCO ALLIANCE 
305835000,cargo,LOUIS 
305836000,cargo,MILA 
305842000,cargo,BACCARA 
305847000,cargo,BBC BAHRAIN 
305859000,cargo,BBC SAPPHIRE 
305862000,cargo,GRONA NANSUM 
305863000,cargo-hazarda(major),PAULA ANNA 
305880000,cargo-hazarda(major),MISTRAL 
305881000,cargo,RONJA 
305882000,cargo,PERLE 
305885000,cargo,BBC XINGANG 
305886000,cargo,NATHALIE  EHLER 
305887000,cargo,ADDI L 
305888000,cargo,NORDKAP 
305915000,cargo,CHAVES 
305928000,cargo,NORTRADER 
305931000,cargo-hazarda(major),MARGARETHA 
305936000,cargo,FEHN CALEDONIA 
305949000,cargo,JASON 
305964000,cargo,PAULA VINDO 
305966000,cargo,PREGOL HAV 
305973000,cargo,LANGEOOG 
305976000,cargo,AMBER TRADER 
305981000,cargo,LISA LEHMANN 
305982000,cargo,SIEGFRIED LEHMANN 
305994000,cargo,VENTURA 
305995000,cargo,FRONTERA 
305996000,cargo,GOMERA 
306039000,cargo,DOCKWISE VANGUARD 
306051000,cargo,LUCINA 
306083000,cargo,MAGELLAN STRAIT 
306095000,cargo,RED ZED I 
306096000,cargo,RED ZED II 
306157000,cargo,SUPER SERVANT 4 
306354000,cargo-hazarda(major),AGULHAS STREAM 
306451000,cargo,LEHMANN RUNNER 
306587000,cargo,BLACK MARLIN 
306777000,cargo,CORA JO 
306813000,cargo,JOLYN 
306832000,cargo,CATHMA 
306862000,unknown,COPPENAME 
306872000,cargo,SIERRA LOBA 
308007000,passenger,EUROPA 
308015000,cargo-hazarda(major),MOL CHARISMA 
308038000,cargo,CORAL LEADER 
308122000,cargo,NEDERLAND REEFER 
308184000,cargo,BAHAMAS PEARL 
308192000,cargo,IMI 
308218000,cargo,SWAMI 
308287000,cargo,AMAZON 
308369000,cargo,GOLIATH LEADER 
308371000,tanker,LARVIK 
308391000,tanker,BERGINA 
308438000,cargo,ITALIA REEFER 
308445000,passenger,AMADEA 
308521000,cargo,POINT LISAS PEARL 
308529000,cargo,WHITE PEARL 
308532000,cargo,IBIS ARROW 
308541000,cargo,GREEN SELJE 
